file_name,class,width,height,aspect_ratio,file_size_kb,mean_intensity,std_intensity,skewness,kurtosis,entropy,edge_density
DPP0012_mask.PNG,Canon_60D,480,270,1.778,0.29,1.556,19.861,12.683,158.849,0.037,0.002
DPP0022_mask.PNG,Canon_60D,480,270,1.778,0.5,11.442,52.789,4.397,17.334,0.183,0.004
DPP0033_mask.PNG,Canon_60D,480,270,1.778,0.72,20.349,69.101,3.101,7.618,0.278,0.009
DPP0086_mask.PNG,Canon_60D,480,270,1.778,0.53,10.308,50.223,4.667,19.78,0.169,0.005
DPP0093_mask.PNG,Canon_60D,480,270,1.778,0.26,2.072,22.892,10.958,118.085,0.047,0.002
DPP0100_mask.PNG,Canon_60D,480,270,1.778,0.46,8.65,46.161,5.149,24.516,0.148,0.004
DPP0122_mask.PNG,Canon_60D,480,270,1.778,0.45,9.098,47.3,5.006,23.065,0.154,0.004
DPP0173_mask.PNG,Canon_60D,480,270,1.778,0.44,11.329,52.542,4.422,17.554,0.182,0.004
DPP0183_mask.PNG,Canon_60D,480,270,1.778,0.45,11.542,53.009,4.375,17.141,0.184,0.004
DPP0219_mask.PNG,Canon_60D,480,270,1.778,0.41,13.779,57.652,3.945,13.563,0.21,0.004
DPP0243_mask.PNG,Canon_60D,480,270,1.778,0.35,45.377,97.529,1.684,0.836,0.468,0.002
DPP0251_mask.PNG,Canon_60D,480,270,1.778,0.37,2.593,25.584,9.764,93.341,0.057,0.003
DPP0308_mask.PNG,Canon_60D,480,270,1.778,0.28,3.451,29.464,8.42,68.902,0.072,0.002
DPP0331_mask.PNG,Canon_60D,480,270,1.778,0.7,16.209,62.214,3.578,10.8,0.237,0.006
DPP0340_mask.PNG,Canon_60D,480,270,1.778,0.45,40.668,93.362,1.86,1.46,0.439,0.006
DPP0405_mask.PNG,Canon_60D,480,270,1.778,0.27,4.112,32.12,7.683,57.026,0.083,0.002
DPP0445_mask.PNG,Canon_60D,480,270,1.778,0.45,8.443,45.625,5.219,25.237,0.145,0.004
DPP0454_mask.PNG,Canon_60D,480,270,1.778,0.54,10.765,51.275,4.553,18.733,0.175,0.005
DPP0478_mask.PNG,Canon_60D,480,270,1.778,0.49,4.171,32.346,7.626,56.149,0.084,0.004
DPP0519_mask.PNG,Canon_60D,480,270,1.778,0.25,1.95,22.213,11.304,125.785,0.045,0.001
DPP0526_mask.PNG,Canon_60D,480,270,1.778,0.47,15.979,61.8,3.609,11.025,0.234,0.003
DPP0549_mask.PNG,Canon_60D,480,270,1.778,0.31,6.79,41.053,5.881,32.582,0.123,0.002
DPP0550_mask.PNG,Canon_60D,480,270,1.778,0.32,22.501,72.329,2.903,6.429,0.298,0.002
DPP0581_mask.PNG,Canon_60D,480,270,1.778,0.39,5.07,35.599,6.878,45.311,0.098,0.003
DPP0602_mask.PNG,Canon_60D,480,270,1.778,0.35,3.026,27.614,9.015,79.277,0.064,0.003
DPP0622_mask.PNG,Canon_60D,480,270,1.778,0.38,17.079,63.745,3.464,10.003,0.246,0.003
DPP0638_mask.PNG,Canon_60D,480,270,1.778,0.29,2.902,27.049,9.213,82.876,0.062,0.002
r0d8d62edt_mask.PNG,Nikon_D7000,480,270,1.778,0.45,36.367,89.169,2.044,2.178,0.41,0.003
r0e661e0dt_mask.PNG,Nikon_D7000,480,270,1.778,0.39,4.832,34.769,7.056,47.788,0.094,0.003
r1d679eaet_mask.PNG,Nikon_D7000,480,270,1.778,0.34,10.536,50.752,4.609,19.245,0.172,0.003
r2410fbc3t_mask.PNG,Nikon_D7000,480,270,1.778,0.46,8.933,46.884,5.058,23.583,0.152,0.005
r2db3db79t_mask.PNG,Nikon_D7000,480,270,1.778,0.64,40.885,93.563,1.851,1.428,0.44,0.005
r4dbba042t_mask.PNG,Nikon_D7000,480,270,1.778,0.33,8.579,45.978,5.173,24.76,0.147,0.003
r53e0b40ft_mask.PNG,Nikon_D7000,480,270,1.778,0.3,4.767,34.54,7.107,48.506,0.093,0.002
r59f5b042t_mask.PNG,Nikon_D7000,480,270,1.778,0.33,6.733,40.885,5.908,32.9,0.122,0.002
r5b31f2bat_mask.PNG,Nikon_D7000,480,270,1.778,0.3,15.058,60.109,3.741,11.997,0.224,0.003
r6423cf23t_mask.PNG,Nikon_D7000,480,270,1.778,0.47,15.095,60.178,3.736,11.956,0.225,0.004
r64abc7bat_mask.PNG,Nikon_D7000,480,270,1.778,0.5,6.967,41.57,5.799,31.628,0.125,0.004
r64fd9639t_mask.PNG,Nikon_D7000,480,270,1.778,0.59,17.484,64.442,3.414,9.658,0.25,0.004
r6d1a84e7t_mask.PNG,Nikon_D7000,480,270,1.778,0.57,21.846,71.369,2.961,6.766,0.292,0.006
r744b52b9t_mask.PNG,Nikon_D7000,480,270,1.778,1.36,40.342,93.057,1.873,1.509,0.437,0.015
r779134bft_mask.PNG,Nikon_D7000,480,270,1.778,0.99,11.528,52.979,4.378,17.167,0.184,0.011
r7aca24c9t_mask.PNG,Nikon_D7000,480,270,1.778,0.4,11.231,52.324,4.444,17.751,0.181,0.003
r80d9a021t_mask.PNG,Nikon_D7000,480,270,1.778,0.66,12.366,54.777,4.204,15.671,0.194,0.006
r855ab9bdt_mask.PNG,Nikon_D7000,480,270,1.778,0.29,1.409,18.901,13.342,176.011,0.034,0.002
r8d9821cft_mask.PNG,Nikon_D7000,480,270,1.778,0.36,9.799,49.017,4.803,21.064,0.163,0.002
r90a6fa0dt_mask.PNG,Nikon_D7000,480,270,1.778,0.61,20.864,69.893,3.051,7.311,0.283,0.005
r92214bb9t_mask.PNG,Nikon_D7000,480,270,1.778,0.31,25.057,75.906,2.699,5.286,0.321,0.004
r95055c12t_mask.PNG,Nikon_D7000,480,270,1.778,0.75,34.122,86.815,2.151,2.628,0.394,0.007
r9dd68cc6t_mask.PNG,Nikon_D7000,480,270,1.778,0.29,4.165,32.324,7.631,56.235,0.083,0.002
ra2feaee3t_mask.PNG,Nikon_D7000,480,270,1.778,0.53,19.395,67.598,3.198,8.23,0.269,0.006
ra933d303t_mask.PNG,Nikon_D7000,480,270,1.778,0.25,6.65,40.64,5.947,33.37,0.121,0.003
rb79056e7t_mask.PNG,Nikon_D7000,480,270,1.778,0.26,5.46,36.912,6.612,41.725,0.103,0.003
r0428df0ct_mask.PNG,Nikon_D90,480,270,1.778,0.29,9.897,49.252,4.776,20.806,0.164,0.002
r0f2e6baft_mask.PNG,Nikon_D90,480,270,1.778,0.32,14.962,59.928,3.756,12.106,0.223,0.002
r1be2a3d5t_mask.PNG,Nikon_D90,480,270,1.778,0.44,13.691,57.477,3.96,13.683,0.209,0.004
r1f23f4ddt_mask.PNG,Nikon_D90,480,270,1.778,0.38,8.234,45.077,5.292,26.001,0.143,0.003
r233ca958t_mask.PNG,Nikon_D90,480,270,1.778,0.43,11.184,52.219,4.455,17.847,0.18,0.004
r280500d8t_mask.PNG,Nikon_D90,480,270,1.778,0.47,12.069,54.148,4.264,16.178,0.191,0.003
r2c07a32bt_mask.PNG,Nikon_D90,480,270,1.778,0.39,6.727,40.868,5.91,32.933,0.122,0.003
r2eb3894ft_mask.PNG,Nikon_D90,480,270,1.778,0.57,17.411,64.317,3.423,9.719,0.249,0.005
r4156671ct_mask.PNG,Nikon_D90,480,270,1.778,0.72,45.52,97.65,1.679,0.819,0.469,0.007
r51ad899dt_mask.PNG,Nikon_D90,480,270,1.778,0.5,6.869,41.284,5.844,32.152,0.124,0.005
r5681fb1ct_mask.PNG,Nikon_D90,480,270,1.778,0.33,5.905,38.352,6.341,38.209,0.11,0.002
r5e07d7b3t_mask.PNG,Nikon_D90,480,270,1.778,0.41,19.938,68.459,3.142,7.875,0.274,0.004
r6a6811f1t_mask.PNG,Nikon_D90,480,270,1.778,0.4,9.956,49.393,4.76,20.653,0.165,0.003
r73eca048t_mask.PNG,Nikon_D90,480,270,1.778,0.49,8.236,45.082,5.291,25.994,0.143,0.005
r7710a7fat_mask.PNG,Nikon_D90,480,270,1.778,0.82,16.996,63.601,3.475,10.075,0.245,0.008
r9683df80t_mask.PNG,Nikon_D90,480,270,1.778,0.18,3.878,31.207,7.923,60.769,0.079,0.002
r9c95ce63t_mask.PNG,Nikon_D90,480,270,1.778,0.34,8.02,44.506,5.369,26.828,0.14,0.003
r9ebe97bct_mask.PNG,Nikon_D90,480,270,1.778,0.44,20.123,68.748,3.124,7.758,0.276,0.003
ra612bf10t_mask.PNG,Nikon_D90,480,270,1.778,0.32,4.642,34.089,7.208,49.957,0.091,0.003
rb4593e2bt_mask.PNG,Nikon_D90,480,270,1.778,0.69,13.368,56.834,4.016,14.131,0.206,0.006
rbc87504ct_mask.PNG,Nikon_D90,480,270,1.778,0.5,11.284,52.442,4.432,17.644,0.181,0.007
rc464e4act_mask.PNG,Nikon_D90,480,270,1.778,0.55,26.84,78.255,2.573,4.618,0.336,0.007
rc526e111t_mask.PNG,Nikon_D90,480,270,1.778,0.43,23.039,73.103,2.858,6.168,0.303,0.004
rcf8e62abt_mask.PNG,Nikon_D90,480,270,1.778,0.24,2.214,23.655,10.593,110.209,0.05,0.001
rd3534b7ct_mask.PNG,Nikon_D90,480,270,1.778,0.44,13.523,57.145,3.989,13.912,0.207,0.004
rdc96595et_mask.PNG,Nikon_D90,480,270,1.778,0.54,15.522,60.969,3.673,11.493,0.229,0.005
rdff42cect_mask.PNG,Nikon_D90,480,270,1.778,0.47,5.889,38.302,6.35,38.325,0.11,0.004
re9006ea8t_mask.PNG,Nikon_D90,480,270,1.778,0.49,11.55,53.026,4.373,17.126,0.184,0.003
re9a83ac0t_mask.PNG,Nikon_D90,480,270,1.778,0.63,13.864,57.819,3.931,13.451,0.211,0.006
rf40488a1t_mask.PNG,Nikon_D90,480,270,1.778,0.4,8.199,44.983,5.304,26.135,0.142,0.003
rfd2f8d05t_mask.PNG,Nikon_D90,480,270,1.778,0.4,5.891,38.308,6.349,38.31,0.11,0.003
DSC05635_mask.PNG,Sony_A57,480,270,1.778,0.5,9.002,47.058,5.036,23.364,0.153,0.004
DSC05638_mask.PNG,Sony_A57,480,270,1.778,0.35,12.394,54.835,4.198,15.626,0.194,0.002
DSC05646_mask.PNG,Sony_A57,480,270,1.778,0.38,12.366,54.777,4.204,15.671,0.194,0.002
DSC05684_mask.PNG,Sony_A57,480,270,1.778,0.54,13.785,57.664,3.944,13.556,0.21,0.005
DSC05748_mask.PNG,Sony_A57,480,270,1.778,0.44,13.447,56.992,4.002,14.02,0.206,0.005
DSC05787_mask.PNG,Sony_A57,480,270,1.778,0.68,14.507,59.066,3.826,12.638,0.218,0.007
DSC05810_mask.PNG,Sony_A57,480,270,1.778,0.74,11.947,53.887,4.289,16.393,0.189,0.007
DSC05822_mask.PNG,Sony_A57,480,270,1.778,0.32,9.639,48.632,4.847,21.494,0.161,0.003
DSC05858_mask.PNG,Sony_A57,480,270,1.778,0.55,23.959,74.402,2.783,5.747,0.312,0.004
DSC05865_mask.PNG,Sony_A57,480,270,1.778,0.74,11.613,53.164,4.36,17.006,0.185,0.006
DSC05887_mask.PNG,Sony_A57,480,270,1.778,0.52,12.416,54.88,4.194,15.59,0.195,0.003
DSC05903_mask.PNG,Sony_A57,480,270,1.778,0.46,4.23,32.57,7.569,55.296,0.084,0.004
DSC05962_mask.PNG,Sony_A57,480,270,1.778,0.47,6.942,41.496,5.811,31.763,0.125,0.004
DSC05966_mask.PNG,Sony_A57,480,270,1.778,0.34,9.773,48.955,4.81,21.132,0.163,0.004
DSC06005_mask.PNG,Sony_A57,480,270,1.778,0.34,4.893,34.984,7.009,47.131,0.095,0.002
DSC06028_mask.PNG,Sony_A57,480,270,1.778,0.75,29.057,81.027,2.43,3.904,0.355,0.008
DSC06060_mask.PNG,Sony_A57,480,270,1.778,0.19,4.527,33.675,7.304,51.341,0.089,0.001
DSC06079_mask.PNG,Sony_A57,480,270,1.778,0.8,41.674,94.287,1.821,1.314,0.445,0.005
DSC06083_mask.PNG,Sony_A57,480,270,1.778,0.86,20.005,68.564,3.136,7.832,0.275,0.008
DSC06155_mask.PNG,Sony_A57,480,270,1.778,0.37,4.134,32.203,7.662,56.701,0.083,0.003
DSC06160_mask.PNG,Sony_A57,480,270,1.778,0.39,13.037,56.165,4.076,14.613,0.202,0.004
DSC06205_mask.PNG,Sony_A57,480,270,1.778,0.43,12.911,55.908,4.099,14.803,0.2,0.003
DSC06212_mask.PNG,Sony_A57,480,270,1.778,0.22,3.119,28.027,8.876,76.779,0.066,0.001
DSC06227_mask.PNG,Sony_A57,480,270,1.778,0.17,4.213,32.503,7.586,55.549,0.084,0.001
DSC06229_mask.PNG,Sony_A57,480,270,1.778,0.33,8.583,45.988,5.172,24.746,0.147,0.003
DSC06240_mask.PNG,Sony_A57,480,270,1.778,0.36,4.771,34.553,7.104,48.462,0.093,0.002
DSC06266_mask.PNG,Sony_A57,480,270,1.778,0.42,13.38,56.858,4.014,14.114,0.206,0.003
DSC06273_mask.PNG,Sony_A57,480,270,1.778,0.27,3.738,30.648,8.076,63.225,0.076,0.002
DSC06296_mask.PNG,Sony_A57,480,270,1.778,0.42,6.552,40.347,5.995,33.945,0.119,0.004
DSC06317_mask.PNG,Sony_A57,480,270,1.778,0.84,33.451,86.087,2.185,2.774,0.389,0.009
DSC06322_mask.PNG,Sony_A57,480,270,1.778,0.29,2.216,23.665,10.588,110.106,0.05,0.002
DSC06337_mask.PNG,Sony_A57,480,270,1.778,0.36,10.863,51.498,4.53,18.519,0.176,0.003
DSC06343_mask.PNG,Sony_A57,480,270,1.778,0.48,11.066,51.955,4.482,18.089,0.179,0.003
DSC06349_mask.PNG,Sony_A57,480,270,1.778,0.25,1.909,21.978,11.429,128.616,0.044,0.001
DSC06389_mask.PNG,Sony_A57,480,270,1.778,0.42,12.028,54.06,4.272,16.25,0.19,0.003
DSC06390_mask.PNG,Sony_A57,480,270,1.778,0.81,16.195,62.189,3.58,10.813,0.237,0.009
DSC06771_mask.PNG,Sony_A57,480,270,1.778,0.96,32.408,84.934,2.239,3.014,0.381,0.009
DSC07003_mask.PNG,Sony_A57,480,270,1.778,0.24,2.198,23.571,10.632,111.034,0.05,0.001
DSC07004_mask.PNG,Sony_A57,480,270,1.778,0.43,8.449,45.641,5.217,25.216,0.145,0.003
DSC07014_mask.PNG,Sony_A57,480,270,1.778,0.58,17.761,64.913,3.381,9.432,0.253,0.005
DSC07125_mask.PNG,Sony_A57,480,270,1.778,0.29,3.76,30.736,8.052,62.833,0.077,0.002
DSC07140_mask.PNG,Sony_A57,480,270,1.778,0.36,8.799,46.544,5.101,24.016,0.15,0.003
DSC07193_mask.PNG,Sony_A57,480,270,1.778,0.73,12.25,54.532,4.227,15.866,0.193,0.008
DSC07222_mask.PNG,Sony_A57,480,270,1.778,0.39,11.591,53.117,4.364,17.047,0.185,0.003
DSC07311_mask.PNG,Sony_A57,480,270,1.778,1.9,50.142,101.351,1.527,0.33,0.496,0.023
DSC07341_mask.PNG,Sony_A57,480,270,1.778,0.93,24.949,75.76,2.707,5.329,0.32,0.01
DSC07400_mask.PNG,Sony_A57,480,270,1.778,0.49,46.378,98.364,1.649,0.721,0.474,0.004
DSC07411_mask.PNG,Sony_A57,480,270,1.778,0.8,46.425,98.403,1.648,0.715,0.475,0.01
DSC07443_mask.PNG,Sony_A57,480,270,1.778,0.32,16.17,62.143,3.583,10.838,0.236,0.003
DSC07462_mask.PNG,Sony_A57,480,270,1.778,0.58,12.179,54.382,4.241,15.987,0.192,0.004
DSC07463_mask.PNG,Sony_A57,480,270,1.778,0.56,26.464,77.769,2.598,4.751,0.333,0.004
DSC07469_mask.PNG,Sony_A57,480,270,1.778,1.82,50.337,101.499,1.52,0.312,0.497,0.02
