file_name,class,width,height,file_size_kb,pixel_resolution,error
DPP0012_mask.PNG,Canon_60D,480,270,0.29,480 x 270,
DPP0022_mask.PNG,Canon_60D,480,270,0.5,480 x 270,
DPP0033_mask.PNG,Canon_60D,480,270,0.72,480 x 270,
DPP0086_mask.PNG,Canon_60D,480,270,0.53,480 x 270,
DPP0093_mask.PNG,Canon_60D,480,270,0.26,480 x 270,
DPP0100_mask.PNG,Canon_60D,480,270,0.46,480 x 270,
DPP0122_mask.PNG,Canon_60D,480,270,0.45,480 x 270,
DPP0173_mask.PNG,Canon_60D,480,270,0.44,480 x 270,
DPP0183_mask.PNG,Canon_60D,480,270,0.45,480 x 270,
DPP0219_mask.PNG,Canon_60D,480,270,0.41,480 x 270,
DPP0243_mask.PNG,Canon_60D,480,270,0.35,480 x 270,
DPP0251_mask.PNG,Canon_60D,480,270,0.37,480 x 270,
DPP0308_mask.PNG,Canon_60D,480,270,0.28,480 x 270,
DPP0331_mask.PNG,Canon_60D,480,270,0.7,480 x 270,
DPP0340_mask.PNG,Canon_60D,480,270,0.45,480 x 270,
DPP0405_mask.PNG,Canon_60D,480,270,0.27,480 x 270,
DPP0445_mask.PNG,Canon_60D,480,270,0.45,480 x 270,
DPP0454_mask.PNG,Canon_60D,480,270,0.54,480 x 270,
DPP0478_mask.PNG,Canon_60D,480,270,0.49,480 x 270,
DPP0519_mask.PNG,Canon_60D,480,270,0.25,480 x 270,
DPP0526_mask.PNG,Canon_60D,480,270,0.47,480 x 270,
DPP0549_mask.PNG,Canon_60D,480,270,0.31,480 x 270,
DPP0550_mask.PNG,Canon_60D,480,270,0.32,480 x 270,
DPP0581_mask.PNG,Canon_60D,480,270,0.39,480 x 270,
DPP0602_mask.PNG,Canon_60D,480,270,0.35,480 x 270,
DPP0622_mask.PNG,Canon_60D,480,270,0.38,480 x 270,
DPP0638_mask.PNG,Canon_60D,480,270,0.29,480 x 270,
r0d8d62edt_mask.PNG,Nikon_D7000,480,270,0.45,480 x 270,
r0e661e0dt_mask.PNG,Nikon_D7000,480,270,0.39,480 x 270,
r1d679eaet_mask.PNG,Nikon_D7000,480,270,0.34,480 x 270,
r2410fbc3t_mask.PNG,Nikon_D7000,480,270,0.46,480 x 270,
r2db3db79t_mask.PNG,Nikon_D7000,480,270,0.64,480 x 270,
r4dbba042t_mask.PNG,Nikon_D7000,480,270,0.33,480 x 270,
r53e0b40ft_mask.PNG,Nikon_D7000,480,270,0.3,480 x 270,
r59f5b042t_mask.PNG,Nikon_D7000,480,270,0.33,480 x 270,
r5b31f2bat_mask.PNG,Nikon_D7000,480,270,0.3,480 x 270,
r6423cf23t_mask.PNG,Nikon_D7000,480,270,0.47,480 x 270,
r64abc7bat_mask.PNG,Nikon_D7000,480,270,0.5,480 x 270,
r64fd9639t_mask.PNG,Nikon_D7000,480,270,0.59,480 x 270,
r6d1a84e7t_mask.PNG,Nikon_D7000,480,270,0.57,480 x 270,
r744b52b9t_mask.PNG,Nikon_D7000,480,270,1.36,480 x 270,
r779134bft_mask.PNG,Nikon_D7000,480,270,0.99,480 x 270,
r7aca24c9t_mask.PNG,Nikon_D7000,480,270,0.4,480 x 270,
r80d9a021t_mask.PNG,Nikon_D7000,480,270,0.66,480 x 270,
r855ab9bdt_mask.PNG,Nikon_D7000,480,270,0.29,480 x 270,
r8d9821cft_mask.PNG,Nikon_D7000,480,270,0.36,480 x 270,
r90a6fa0dt_mask.PNG,Nikon_D7000,480,270,0.61,480 x 270,
r92214bb9t_mask.PNG,Nikon_D7000,480,270,0.31,480 x 270,
r95055c12t_mask.PNG,Nikon_D7000,480,270,0.75,480 x 270,
r9dd68cc6t_mask.PNG,Nikon_D7000,480,270,0.29,480 x 270,
ra2feaee3t_mask.PNG,Nikon_D7000,480,270,0.53,480 x 270,
ra933d303t_mask.PNG,Nikon_D7000,480,270,0.25,480 x 270,
rb79056e7t_mask.PNG,Nikon_D7000,480,270,0.26,480 x 270,
r0428df0ct_mask.PNG,Nikon_D90,480,270,0.29,480 x 270,
r0f2e6baft_mask.PNG,Nikon_D90,480,270,0.32,480 x 270,
r1be2a3d5t_mask.PNG,Nikon_D90,480,270,0.44,480 x 270,
r1f23f4ddt_mask.PNG,Nikon_D90,480,270,0.38,480 x 270,
r233ca958t_mask.PNG,Nikon_D90,480,270,0.43,480 x 270,
r280500d8t_mask.PNG,Nikon_D90,480,270,0.47,480 x 270,
r2c07a32bt_mask.PNG,Nikon_D90,480,270,0.39,480 x 270,
r2eb3894ft_mask.PNG,Nikon_D90,480,270,0.57,480 x 270,
r4156671ct_mask.PNG,Nikon_D90,480,270,0.72,480 x 270,
r51ad899dt_mask.PNG,Nikon_D90,480,270,0.5,480 x 270,
r5681fb1ct_mask.PNG,Nikon_D90,480,270,0.33,480 x 270,
r5e07d7b3t_mask.PNG,Nikon_D90,480,270,0.41,480 x 270,
r6a6811f1t_mask.PNG,Nikon_D90,480,270,0.4,480 x 270,
r73eca048t_mask.PNG,Nikon_D90,480,270,0.49,480 x 270,
r7710a7fat_mask.PNG,Nikon_D90,480,270,0.82,480 x 270,
r9683df80t_mask.PNG,Nikon_D90,480,270,0.18,480 x 270,
r9c95ce63t_mask.PNG,Nikon_D90,480,270,0.34,480 x 270,
r9ebe97bct_mask.PNG,Nikon_D90,480,270,0.44,480 x 270,
ra612bf10t_mask.PNG,Nikon_D90,480,270,0.32,480 x 270,
rb4593e2bt_mask.PNG,Nikon_D90,480,270,0.69,480 x 270,
rbc87504ct_mask.PNG,Nikon_D90,480,270,0.5,480 x 270,
rc464e4act_mask.PNG,Nikon_D90,480,270,0.55,480 x 270,
rc526e111t_mask.PNG,Nikon_D90,480,270,0.43,480 x 270,
rcf8e62abt_mask.PNG,Nikon_D90,480,270,0.24,480 x 270,
rd3534b7ct_mask.PNG,Nikon_D90,480,270,0.44,480 x 270,
rdc96595et_mask.PNG,Nikon_D90,480,270,0.54,480 x 270,
rdff42cect_mask.PNG,Nikon_D90,480,270,0.47,480 x 270,
re9006ea8t_mask.PNG,Nikon_D90,480,270,0.49,480 x 270,
re9a83ac0t_mask.PNG,Nikon_D90,480,270,0.63,480 x 270,
rf40488a1t_mask.PNG,Nikon_D90,480,270,0.4,480 x 270,
rfd2f8d05t_mask.PNG,Nikon_D90,480,270,0.4,480 x 270,
DSC05635_mask.PNG,Sony_A57,480,270,0.5,480 x 270,
DSC05638_mask.PNG,Sony_A57,480,270,0.35,480 x 270,
DSC05646_mask.PNG,Sony_A57,480,270,0.38,480 x 270,
DSC05684_mask.PNG,Sony_A57,480,270,0.54,480 x 270,
DSC05748_mask.PNG,Sony_A57,480,270,0.44,480 x 270,
DSC05787_mask.PNG,Sony_A57,480,270,0.68,480 x 270,
DSC05810_mask.PNG,Sony_A57,480,270,0.74,480 x 270,
DSC05822_mask.PNG,Sony_A57,480,270,0.32,480 x 270,
DSC05858_mask.PNG,Sony_A57,480,270,0.55,480 x 270,
DSC05865_mask.PNG,Sony_A57,480,270,0.74,480 x 270,
DSC05887_mask.PNG,Sony_A57,480,270,0.52,480 x 270,
DSC05903_mask.PNG,Sony_A57,480,270,0.46,480 x 270,
DSC05962_mask.PNG,Sony_A57,480,270,0.47,480 x 270,
DSC05966_mask.PNG,Sony_A57,480,270,0.34,480 x 270,
DSC06005_mask.PNG,Sony_A57,480,270,0.34,480 x 270,
DSC06028_mask.PNG,Sony_A57,480,270,0.75,480 x 270,
DSC06060_mask.PNG,Sony_A57,480,270,0.19,480 x 270,
DSC06079_mask.PNG,Sony_A57,480,270,0.8,480 x 270,
DSC06083_mask.PNG,Sony_A57,480,270,0.86,480 x 270,
DSC06155_mask.PNG,Sony_A57,480,270,0.37,480 x 270,
DSC06160_mask.PNG,Sony_A57,480,270,0.39,480 x 270,
DSC06205_mask.PNG,Sony_A57,480,270,0.43,480 x 270,
DSC06212_mask.PNG,Sony_A57,480,270,0.22,480 x 270,
DSC06227_mask.PNG,Sony_A57,480,270,0.17,480 x 270,
DSC06229_mask.PNG,Sony_A57,480,270,0.33,480 x 270,
DSC06240_mask.PNG,Sony_A57,480,270,0.36,480 x 270,
DSC06266_mask.PNG,Sony_A57,480,270,0.42,480 x 270,
DSC06273_mask.PNG,Sony_A57,480,270,0.27,480 x 270,
DSC06296_mask.PNG,Sony_A57,480,270,0.42,480 x 270,
DSC06317_mask.PNG,Sony_A57,480,270,0.84,480 x 270,
DSC06322_mask.PNG,Sony_A57,480,270,0.29,480 x 270,
DSC06337_mask.PNG,Sony_A57,480,270,0.36,480 x 270,
DSC06343_mask.PNG,Sony_A57,480,270,0.48,480 x 270,
DSC06349_mask.PNG,Sony_A57,480,270,0.25,480 x 270,
DSC06389_mask.PNG,Sony_A57,480,270,0.42,480 x 270,
DSC06390_mask.PNG,Sony_A57,480,270,0.81,480 x 270,
DSC06771_mask.PNG,Sony_A57,480,270,0.96,480 x 270,
DSC07003_mask.PNG,Sony_A57,480,270,0.24,480 x 270,
DSC07004_mask.PNG,Sony_A57,480,270,0.43,480 x 270,
DSC07014_mask.PNG,Sony_A57,480,270,0.58,480 x 270,
DSC07125_mask.PNG,Sony_A57,480,270,0.29,480 x 270,
DSC07140_mask.PNG,Sony_A57,480,270,0.36,480 x 270,
DSC07193_mask.PNG,Sony_A57,480,270,0.73,480 x 270,
DSC07222_mask.PNG,Sony_A57,480,270,0.39,480 x 270,
DSC07311_mask.PNG,Sony_A57,480,270,1.9,480 x 270,
DSC07341_mask.PNG,Sony_A57,480,270,0.93,480 x 270,
DSC07400_mask.PNG,Sony_A57,480,270,0.49,480 x 270,
DSC07411_mask.PNG,Sony_A57,480,270,0.8,480 x 270,
DSC07443_mask.PNG,Sony_A57,480,270,0.32,480 x 270,
DSC07462_mask.PNG,Sony_A57,480,270,0.58,480 x 270,
DSC07463_mask.PNG,Sony_A57,480,270,0.56,480 x 270,
DSC07469_mask.PNG,Sony_A57,480,270,1.82,480 x 270,
